1407821472,1407822241,compute-1-10,3X^2+2X-3,rand
1407822241,1407845485,compute-1-10,X^3+X^2+X+5,rand
1407821452,1407826111,compute-1-12,3X^2+2X-3,rand
1407826111,1407845525,compute-1-12,X^3+X^2+X+5,rand
1407821442,1407821734,compute-1-13,3X^2+2X-3,rand
1407821734,1407824391,compute-1-13,X^3+X^2+X+5,rand
1407821432,1407864121,compute-1-25,3X^2+2X-3,rand
1407864121,1407867421,compute-1-25,X^3+X^2+X+5,rand
1407821422,1407838523,compute-1-27,3X^2+2X-3,rand
1407838523,1407840874,compute-1-27,X^3+X^2+X+5,rand
1407840874,1407843557,compute-1-27,2X^3+3X^2+2X+5,rand
1407821412,1407850159,compute-1-29,3X^2+2X-3,rand
1407821482,1407829359,compute-1-9,3X^2+2X-3,rand
1407829359,1407832449,compute-1-9,X^3+X^2+X+5,rand
