1406611873,1406611935,compute-1-10,3X^2+2X-3,rand
1406611935,1406627921,compute-1-10,X^3+X^2+X+5,rand
1406627921,1406647881,compute-1-10,2X^3+3X^2+2X+5,rand
1406611853,1406611892,compute-1-12,3X^2+2X-3,rand
1406611892,1406623555,compute-1-12,X^3+X^2+X+5,rand
1406611843,1406660364,compute-1-13,3X^2+2X-3,rand
1406660364,1406664358,compute-1-13,X^3+X^2+X+5,rand
1406611833,1406616025,compute-1-25,3X^2+2X-3,rand
1406611823,1406612426,compute-1-27,3X^2+2X-3,rand
1406612426,1406612778,compute-1-27,X^3+X^2+X+5,rand
1406612778,1406656127,compute-1-27,2X^3+3X^2+2X+5,rand
1406656127,1406672031,compute-1-27,X^4-X^3+X^2+X-3,rand
1406611813,1406613489,compute-1-29,3X^2+2X-3,rand
1406613489,1406617988,compute-1-29,X^3+X^2+X+5,rand
1406611803,1406616761,compute-1-31,3X^2+2X-3,rand
1406616761,1406617399,compute-1-31,X^3+X^2+X+5,rand
1406611883,1406626932,compute-1-9,3X^2+2X-3,rand
1406626932,1406627656,compute-1-9,X^3+X^2+X+5,rand
1406627656,1406681301,compute-1-9,2X^3+3X^2+2X+5,rand
1406681301,1406686568,compute-1-9,X^4-X^3+X^2+X-3,rand
